lat,lon,user,data_source,NUMBER_ADULT_MANATEES,NUMBER_CALF_MANATEES,ACTIVITY,COMMENTS,SIGHTINGDATE,DATECREATED,Image
26.034726582033300,-80.16158011,,Broward County GeoHub,6,1,Swimming,,2019-01-28 05:00,2019-02-05 19:19,
26.136122999899900,-80.109257,,Broward County GeoHub,1,0,Swimming,,2019-01-28 05:00,2019-02-05 19:29,
26.038829999869800,-80.119123,,Broward County GeoHub,1,0,Swimming,,2019-01-28 05:00,2019-02-05 19:26,
28.52426575,-82.69057644,,iNaturalist,Null,Null,,"There was a family of these creatures in a natural spring.
They would only come up for a few minutes before diving back down. The observed animals were not weary of humans, however they did not seek us out. An offspring was seen nursing under the mother’s flipper. Defenders.org/florida-manatee/basic-facts was used for identification purposes ",2019-01-27 16:02,2019-01-30 15:10,https://static.inaturalist.org/photos/30815300/medium.jpg
26.243768000405300,-80.090732,,Broward County GeoHub,1,0,Feeding,,2019-01-27 05:00,2019-02-05 19:29,
26.001898637874200,-80.11856861,,Broward County GeoHub,1,0,Feeding,,2019-01-27 05:00,2019-02-05 19:29,
26.151123000016900,-80.147072,,Broward County GeoHub,1,0,Swimming,,2019-01-27 05:00,2019-02-05 19:29,
26.61332922,-80.05012196,,iNaturalist,Null,Null,,,2019-01-26 19:32,2019-08-30 13:51,https://static.inaturalist.org/photos/49786616/medium.jpg
26.13610300040960,-80.107996,,Broward County GeoHub,4,1,Swimming,,2019-01-26 05:00,2019-02-05 19:30,
26.09594399966260,-80.120116,,Broward County GeoHub,2,0,Swimming,,2019-01-25 05:00,2019-02-05 19:30,
26.090011000064300,-80.17982,,Broward County GeoHub,1,0,Swimming,,2019-01-25 05:00,2019-02-05 19:30,
26.165991999646400,-80.10371,,Broward County GeoHub,1,0,Swimming,,2019-01-25 05:00,2019-02-05 19:30,
26.24375,-80.090729,,Broward County GeoHub,1,0,Swimming,,2019-01-25 05:00,2019-02-05 19:30,
28.9522016,-81.31051802,,iNaturalist,Null,Null,,,2019-01-24 15:40,2023-06-06 02:09,https://static.inaturalist.org/photos/287103491/medium.jpeg
26.051406000408800,-80.155641,,Broward County GeoHub,2,0,Feeding,,2019-01-24 05:00,2019-02-05 19:31,
26.117025000102600,-80.139833,,Broward County GeoHub,1,0,Swimming,,2019-01-24 05:00,2019-02-05 19:24,
26.30602900009260,-80.080033,,Broward County GeoHub,1,0,Swimming,,2019-01-23 05:00,2019-02-05 19:31,
26.243769999617900,-80.090732,,Broward County GeoHub,1,0,Swimming,,2019-01-22 05:00,2019-02-05 19:31,
26.118791999663400,-80.146307,,Broward County GeoHub,1,1,Swimming,,2019-01-22 05:00,2019-02-05 19:31,
26.243756999658400,-80.09072,,Broward County GeoHub,1,0,Swimming,,2019-01-22 05:00,2019-02-05 19:31,
26.11846,-80.137426,,Broward County GeoHub,0,2,Swimming,,2019-01-21 05:00,2019-02-05 19:31,
26.162608999949200,-80.119458,,Broward County GeoHub,1,0,Swimming,,2019-01-21 05:00,2019-02-05 19:31,
26.30584500032160,-80.079521,,Broward County GeoHub,1,1,Swimming,,2019-01-21 05:00,2019-02-05 19:31,
26.16632899993580,-80.103888,,Broward County GeoHub,1,0,Swimming,,2019-01-20 05:00,2019-02-05 19:32,
26.161967999709600,-80.119019,,Broward County GeoHub,1,0,Swimming,,2019-01-20 05:00,2019-02-05 19:32,
26.12515100006280,-80.107754,,Broward County GeoHub,1,0,Swimming,,2019-01-19 05:00,2019-02-05 19:34,
26.13614400017390,-80.109273,,Broward County GeoHub,1,0,Swimming,,2019-01-19 05:00,2019-02-05 19:34,
26.15081200039260,-80.142374,,Broward County GeoHub,1,0,Swimming,,2019-01-18 05:00,2019-02-05 19:34,
26.102330000202000,-80.119462,,Broward County GeoHub,2,0,Swimming,,2019-01-18 05:00,2019-02-05 19:34,
26.09974300020280,-80.118567,,Broward County GeoHub,1,0,Swimming,,2019-01-18 05:00,2019-02-05 19:35,
26.117290999774100,-80.131812,,Broward County GeoHub,1,0,Swimming,,2019-01-18 05:00,2019-02-05 19:35,
26.15390999962520,-80.106076,,Broward County GeoHub,1,0,Swimming,,2019-01-18 05:00,2019-02-05 19:35,
26.30573200005680,-80.079717,,Broward County GeoHub,3,0,Swimming,,2019-01-18 05:00,2019-02-05 19:35,
26.111215000091300,-80.113241,,Broward County GeoHub,1,1,Swimming,,2019-01-17 05:00,2019-02-05 19:36,
26.236431,-80.093297,,Broward County GeoHub,1,0,Swimming,,2019-01-17 05:00,2019-02-05 19:36,
26.034726582033300,-80.16158011,,Broward County GeoHub,2,1,Swimming,,2019-01-17 05:00,2019-02-05 19:37,
26.034726582033300,-80.16158011,,Broward County GeoHub,5,0,Swimming,,2019-01-16 05:00,2019-02-05 19:37,
26.144849999745100,-80.102417,,Broward County GeoHub,2,0,Swimming,,2019-01-16 05:00,2019-02-05 19:37,
26.034529087067000,-80.16155594,,Broward County GeoHub,2,1,Feeding,,2019-01-16 05:00,2019-02-05 19:37,
26.305982000386100,-80.079668,,Broward County GeoHub,2,0,Swimming,,2019-01-15 05:00,2019-02-05 19:38,
26.305760000397600,-80.079157,,Broward County GeoHub,1,0,Swimming,,2019-01-15 05:00,2019-02-05 19:38,
26.236862999615600,-80.092811,,Broward County GeoHub,1,0,Swimming,,2019-01-14 05:00,2019-01-14 15:17,
26.236862999615600,-80.092811,,Broward County GeoHub,1,0,Swimming,,2019-01-14 05:00,2019-01-14 15:18,
26.236862999615600,-80.092811,,Broward County GeoHub,1,0,Swimming,,2019-01-14 05:00,2019-01-14 15:26,
26.034726582033300,-80.16158011,,Broward County GeoHub,4,1,Swimming,,2019-01-14 05:00,2019-02-05 19:37,
26.118318999907200,-80.144869,,Broward County GeoHub,1,0,Swimming,,2019-01-14 05:00,2019-02-05 19:38,
26.162582327738500,-80.11940108,,Broward County GeoHub,1,0,Swimming,,2019-01-14 05:00,2019-02-05 19:38,
26.305967999804700,-80.079632,,Broward County GeoHub,1,0,Swimming,,2019-01-14 05:00,2019-02-05 19:38,
26.162582327738500,-80.11940108,,Broward County GeoHub,1,0,Swimming,,2019-01-14 05:00,2019-02-05 19:38,
26.090203999943300,-80.179811,,Broward County GeoHub,1,0,Swimming,,2019-01-14 05:00,2019-02-05 19:38,
28.8378213,-81.20253298,,iNaturalist,Null,Null,,,2019-01-13 17:44,2019-01-13 21:08,https://static.inaturalist.org/photos/30213033/medium.jpg
26.11082899956480,-80.106744,,Broward County GeoHub,1,0,Swimming,,2019-01-13 05:00,2019-01-14 15:18,
26.30875899981400,-80.077577,,Broward County GeoHub,1,0,Swimming,,2019-01-13 05:00,2019-01-14 15:20,
26.16355299985160,-80.140542,,Broward County GeoHub,1,0,Resting,,2019-01-13 05:00,2019-01-14 15:20,
26.010689999979200,-80.132063,,Broward County GeoHub,1,0,Feeding,,2019-01-13 05:00,2019-01-14 15:18,
26.010904999945200,-80.168909,,Broward County GeoHub,4,0,Feeding,,2019-01-13 05:00,2019-01-14 15:19,
26.14117499991090,-80.10756,,Broward County GeoHub,1,0,Swimming,,2019-01-13 05:00,2019-02-05 19:38,
26.112414000210700,-80.156337,,Broward County GeoHub,2,1,Swimming,,2019-01-12 05:00,2019-01-14 15:21,
25.28785915,-80.39389307,,iNaturalist,Null,Null,,,2019-01-11 17:12,2019-01-12 21:19,https://static.inaturalist.org/photos/30169028/medium.jpeg
26.305835999960400,-80.079377,,Broward County GeoHub,3,1,Swimming,,2019-01-11 05:00,2019-01-14 15:23,
28.89443404,-82.58684703,,iNaturalist,Null,Null,,,2019-01-10 19:59,2019-08-03 20:10,https://static.inaturalist.org/photos/47048278/medium.jpg
26.06504600004220,-80.115061,,Broward County GeoHub,1,0,Swimming,,2019-01-10 05:00,2019-01-14 15:23,
26.102528000089200,-80.118053,,Broward County GeoHub,2,0,Swimming,,2019-01-10 05:00,2019-01-14 15:23,
26.30566000009480,-80.079486,,Broward County GeoHub,1,0,Swimming,,2019-01-08 05:00,2019-01-14 15:24,
26.086421000136000,-80.182156,,Broward County GeoHub,1,0,Resting,,2019-01-08 05:00,2019-01-14 15:24,
25.75834635,-80.0836603,,iNaturalist,Null,Null,,,2019-01-06 17:51,2020-11-13 16:31,https://static.inaturalist.org/photos/104235139/medium.jpeg
26.11722000031860,-80.130884,,Broward County GeoHub,1,0,Swimming,,2019-01-06 05:00,2019-01-14 15:25,
26.011021000186200,-80.173626,,Broward County GeoHub,4,2,Feeding,,2019-01-06 05:00,2019-01-14 15:25,
26.150841000233800,-80.142393,,Broward County GeoHub,1,0,Feeding,,2019-01-06 05:00,2019-01-14 15:25,
25.02202264,-80.80719253,,iNaturalist,Null,Null,,,2019-01-05 16:34,2022-03-04 17:49,https://static.inaturalist.org/photos/181557336/medium.jpg
26.210681999686100,-80.09952,,Broward County GeoHub,1,1,Feeding,,2019-01-05 05:00,2019-01-07 13:37,
26.034726582033300,-80.16158011,,Broward County GeoHub,1,0,Swimming,,2019-01-05 05:00,2019-01-14 15:25,
26.21147599993300,-80.098887,,Broward County GeoHub,1,0,Swimming,,2019-01-04 05:00,2019-01-04 13:44,
26.30576799965930,-80.079387,,Broward County GeoHub,1,0,Swimming,,2019-01-04 05:00,2019-01-04 14:50,
26.210665000355400,-80.099159,,Broward County GeoHub,1,0,Swimming,,2019-01-04 05:00,2019-01-04 14:59,
26.30569299961840,-80.079215,,Broward County GeoHub,4,2,Swimming,,2019-01-04 05:00,2019-01-04 15:22,
26.072217000272100,-80.191192,,Broward County GeoHub,1,0,Resting,,2019-01-04 05:00,2019-01-04 15:57,
26.072122999782700,-80.19117,,Broward County GeoHub,1,0,Injured/dead,,2019-01-04 05:00,2019-01-04 16:01,
26.137292999924600,-80.108007,,Broward County GeoHub,1,0,Swimming,,2019-01-04 05:00,2019-01-04 16:50,
26.13739399984790,-80.108485,,Broward County GeoHub,3,1,Swimming,,2019-01-04 05:00,2019-01-04 17:50,
26.08475605831200,-80.18249239,,Broward County GeoHub,3,1,Swimming,,2019-01-04 05:00,2019-01-04 18:41,
26.111302999770100,-80.107337,,Broward County GeoHub,1,0,Swimming,,2019-01-04 05:00,2019-01-04 18:56,
26.11531299994770,-80.104623,,Broward County GeoHub,1,0,Swimming,,2019-01-04 05:00,2019-01-04 20:37,
26.163479999937700,-80.140482,,Broward County GeoHub,2,0,Feeding,,2019-01-03 05:00,2019-01-03 13:18,
26.167041999549000,-80.121876,,Broward County GeoHub,3,0,Swimming,,2019-01-03 05:00,2019-01-03 19:03,
26.211998178114900,-80.09888507,,Broward County GeoHub,4,3,Swimming,,2019-01-03 05:00,2019-01-07 13:37,
26.211998178114900,-80.09888507,,Broward County GeoHub,4,3,Swimming,,2019-01-03 05:00,2019-01-07 13:37,
26.211998178114900,-80.09888507,,Broward County GeoHub,4,3,Swimming,,2019-01-03 05:00,2019-01-14 15:25,
26.085580000145400,-80.194229,,Broward County GeoHub,1,0,Swimming,,2019-01-02 05:00,2019-01-02 14:19,
26.162285999856900,-80.119721,,Broward County GeoHub,1,0,Swimming,,2019-01-02 05:00,2019-01-02 18:27,
26.117949000382100,-80.14385,,Broward County GeoHub,1,0,Swimming,,2019-01-02 05:00,2019-01-02 18:34,
26.16589100003490,-80.127507,,Broward County GeoHub,3,0,Swimming,,2019-01-02 05:00,2019-01-02 20:40,
26.305958000031700,-80.079575,,Broward County GeoHub,8,1,Swimming,,2019-01-01 05:00,2019-01-01 14:51,
26.24373199987610,-80.090788,,Broward County GeoHub,1,0,Swimming,,2019-01-01 05:00,2019-01-01 15:21,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,0,Swimming,,2019-01-01 05:00,2019-01-01 16:42,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,1,Swimming,,2019-01-01 05:00,2019-01-01 17:40,
26.00048499972920,-80.118411,,Broward County GeoHub,1,0,Swimming,,2019-01-01 05:00,2019-01-01 19:13,
26.034726582039100,-80.16158011,,Broward County GeoHub,5,3,Feeding,,2019-01-01 05:00,2019-01-02 00:48,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,0,Feeding,,2018-12-31 05:00,2018-12-31 14:52,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,0,Swimming,,2018-12-31 05:00,2018-12-31 16:42,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,0,Swimming,,2018-12-31 05:00,2018-12-31 16:44,
26.016166000301800,-80.170594,,Broward County GeoHub,4,2,Feeding,,2018-12-31 05:00,2018-12-31 22:54,
26.23619699957820,-80.092739,,Broward County GeoHub,1,0,Swimming,,2018-12-31 05:00,2018-12-31 23:43,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,1,Swimming,,2018-12-31 05:00,2019-01-01 14:49,
29.88552139,-82.77622408,,iNaturalist,Null,Null,,,2018-12-30 18:48,2019-11-13 03:40,https://static.inaturalist.org/photos/56204906/medium.jpg
26.136314000110200,-80.109536,,Broward County GeoHub,2,0,Swimming,,2018-12-30 05:00,2018-12-30 15:19,
26.06314399965200,-80.196238,,Broward County GeoHub,1,0,Resting,,2018-12-30 05:00,2018-12-30 15:42,
26.236151999839700,-80.092708,,Broward County GeoHub,1,0,Swimming,,2018-12-30 05:00,2018-12-30 15:21,
26.162546000437200,-80.119402,,Broward County GeoHub,1,0,Swimming,,2018-12-30 05:00,2018-12-30 15:46,
26.030753999997700,-80.163225,,Broward County GeoHub,0,1,Swimming,,2018-12-30 05:00,2018-12-30 18:06,
26.162582327732300,-80.11940108,,Broward County GeoHub,1,0,Swimming,,2018-12-30 05:00,2018-12-30 19:35,
26.15108999994020,-80.142822,,Broward County GeoHub,3,1,Feeding,,2018-12-30 05:00,2018-12-30 20:23,
26.165343999563700,-80.153191,,Broward County GeoHub,2,2,Feeding,,2018-12-30 05:00,2018-12-30 21:26,
26.12162000019480,-80.162972,,Broward County GeoHub,1,0,Resting,,2018-12-30 05:00,2019-01-02 20:52,
26.137163000279700,-80.107671,,Broward County GeoHub,3,0,Swimming,,2018-12-29 05:00,2018-12-29 14:31,
26.30579699988200,-80.079777,,Broward County GeoHub,4,1,Swimming,,2018-12-29 05:00,2018-12-29 14:52,
26.30564099964000,-80.079848,,Broward County GeoHub,1,0,Swimming,,2018-12-29 05:00,2018-12-29 15:00,
26.11830900042690,-80.146289,,Broward County GeoHub,2,0,Swimming,,2018-12-29 05:00,2018-12-29 15:37,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,1,Swimming,,2018-12-29 05:00,2018-12-29 15:44,
26.034726582039100,-80.16158011,,Broward County GeoHub,2,0,Feeding,,2018-12-29 05:00,2018-12-29 16:27,
26.235842999987000,-80.092735,,Broward County GeoHub,1,0,Swimming,,2018-12-29 05:00,2018-12-29 16:51,
26.188541999738900,-80.103831,,Broward County GeoHub,1,0,Swimming,,2018-12-29 05:00,2018-12-29 16:35,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,0,Feeding,,2018-12-29 05:00,2018-12-29 17:17,
26.166074999776300,-80.103741,,Broward County GeoHub,1,0,Swimming,,2018-12-29 05:00,2018-12-29 20:16,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,1,Swimming,,2018-12-29 05:00,2018-12-30 14:53,
25.18916791,-80.87139714,,iNaturalist,Null,Null,,https://ebird.org/checklist/S51033994,2018-12-28 19:52,2020-07-19 17:47,https://static.inaturalist.org/photos/85297202/medium.jpg
25.08649921,-80.41189205,,iNaturalist,Null,Null,,,2018-12-28 16:38,2018-12-28 16:51,https://static.inaturalist.org/photos/29615612/medium.jpeg
26.068213999722700,-80.171295,,Broward County GeoHub,1,0,Swimming,,2018-12-28 05:00,2018-12-28 12:45,
26.067785000088600,-80.195378,,Broward County GeoHub,1,1,Resting,,2018-12-28 05:00,2018-12-28 14:10,
26.063382000424000,-80.195779,,Broward County GeoHub,2,2,Feeding,,2018-12-28 05:00,2018-12-28 18:17,
26.074508000014300,-80.114729,,Broward County GeoHub,1,1,Swimming,,2018-12-28 05:00,2018-12-28 20:12,
26.063108999911200,-80.196322,,Broward County GeoHub,3,1,Feeding,,2018-12-28 05:00,2018-12-28 20:30,
26.163794881893300,-80.15925119,,Broward County GeoHub,1,0,Swimming,,2018-12-28 05:00,2018-12-30 20:38,
27.74584499,-81.42251646,,iNaturalist,Null,Null,,,2018-12-27 17:16,2023-01-09 17:22,https://static.inaturalist.org/photos/251330959/medium.jpeg
26.12158299969230,-80.163203,,Broward County GeoHub,1,0,Swimming,,2018-12-27 05:00,2018-12-27 21:31,
28.94060306,-81.33622335,,iNaturalist,Null,Null,,,2018-12-26 20:00,2019-07-14 01:23,https://static.inaturalist.org/photos/44868377/medium.jpg
26.03452908616440,-80.16155594,,Broward County GeoHub,4,2,Swimming,,2018-12-26 05:00,2018-12-26 15:14,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,0,Swimming,,2018-12-26 05:00,2018-12-26 16:09,
26.043621999720600,-80.114807,,Broward County GeoHub,1,0,Swimming,,2018-12-25 05:00,2018-12-25 19:03,
28.86618955,-81.38291394,,iNaturalist,Null,Null,,,2018-12-24 22:47,2019-02-09 06:55,https://inaturalist-open-data.s3.amazonaws.com/photos/31211361/medium.jpeg
28.92261468,-81.33178181,,iNaturalist,Null,Null,,,2018-12-24 22:04,2019-02-09 07:04,https://inaturalist-open-data.s3.amazonaws.com/photos/31211495/medium.jpeg
28.95060543,-81.29990811,,iNaturalist,Null,Null,,,2018-12-24 19:57,2019-02-10 01:27,https://static.inaturalist.org/photos/31243199/medium.jpg
26.09858399954870,-80.166443,,Broward County GeoHub,1,0,Swimming,,2018-12-24 05:00,2018-12-24 12:52,
26.136342999872600,-80.108896,,Broward County GeoHub,1,0,Swimming,,2018-12-24 05:00,2018-12-24 15:04,
26.118052000363100,-80.109444,,Broward County GeoHub,1,0,Swimming,,2018-12-23 05:00,2018-12-23 18:49,
26.086272999714000,-80.118914,,Broward County GeoHub,2,0,Swimming,,2018-12-23 05:00,2018-12-23 22:38,
24.40958677,-81.68050748,,iNaturalist,Null,Null,,,2018-12-22 16:11,2018-12-22 16:31,https://static.inaturalist.org/photos/29409555/medium.jpg
26.13605999961520,-80.108529,,Broward County GeoHub,2,0,Swimming,,2018-12-22 05:00,2018-12-22 15:03,
26.137367000062700,-80.107283,,Broward County GeoHub,2,0,Swimming,,2018-12-22 05:00,2018-12-22 15:22,
26.137300999734500,-80.107386,,Broward County GeoHub,5,0,Swimming,,2018-12-22 05:00,2018-12-22 16:00,
26.16230399986370,-80.119789,,Broward County GeoHub,1,0,Swimming,,2018-12-22 05:00,2018-12-22 18:32,
26.034726582039100,-80.16158011,,Broward County GeoHub,2,1,Swimming,,2018-12-22 05:00,2018-12-23 21:52,
28.90683133,-81.3599848,,iNaturalist,Null,Null,,,2018-12-21 18:13,2018-12-21 18:14,https://static.inaturalist.org/photos/29378835/medium.jpg
26.115896000367200,-80.126672,,Broward County GeoHub,1,0,Swimming,,2018-12-21 05:00,2018-12-21 17:33,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,0,Feeding,,2018-12-21 05:00,2018-12-22 01:14,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,0,Swimming,,2018-12-20 05:00,2018-12-20 21:43,
26.034726582039100,-80.16158011,,Broward County GeoHub,2,0,Resting,,2018-12-20 05:00,2018-12-20 23:27,
26.13635900004840,-80.108917,,Broward County GeoHub,3,0,Swimming,,2018-12-19 05:00,2018-12-19 12:34,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,0,Swimming,,2018-12-19 05:00,2018-12-19 19:21,
26.211253000038500,-80.099053,,Broward County GeoHub,3,0,Swimming,,2018-12-19 05:00,2018-12-19 20:00,
26.117289999794900,-80.140077,,Broward County GeoHub,2,0,Swimming,,2018-12-19 05:00,2018-12-20 02:37,
26.305972000401000,-80.078931,,Broward County GeoHub,1,1,Swimming,,2018-12-18 05:00,2018-12-18 18:16,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,0,Feeding,,2018-12-18 05:00,2018-12-18 19:26,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,0,Swimming,,2018-12-18 05:00,2018-12-18 20:01,
26.23364799971720,-80.092722,,Broward County GeoHub,1,1,Swimming,,2018-12-18 05:00,2018-12-18 22:24,
26.013792999609200,-80.118538,,Broward County GeoHub,1,0,Swimming,,2018-12-18 05:00,2018-12-19 00:16,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,0,Swimming,,2018-12-17 05:00,2018-12-17 16:04,
26.034726582039100,-80.16158011,,Broward County GeoHub,2,1,Swimming,,2018-12-17 05:00,2018-12-17 16:25,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,0,Other,,2018-12-17 05:00,2018-12-17 19:03,
26.034726582039100,-80.16158011,,Broward County GeoHub,2,0,Swimming,,2018-12-17 05:00,2018-12-17 19:50,
26.236311000077600,-80.09302,,Broward County GeoHub,1,0,Swimming,,2018-12-17 05:00,2018-12-19 14:47,
28.11959558,-80.65413528,,iNaturalist,Null,Null,,,2018-12-16 20:57,2018-12-16 20:59,https://static.inaturalist.org/photos/29231612/medium.jpeg
26.209722000076700,-80.100055,,Broward County GeoHub,1,0,Feeding,,2018-12-16 05:00,2018-12-16 21:56,
26.034726582039100,-80.16158011,,Broward County GeoHub,2,0,Swimming,,2018-12-16 05:00,2018-12-17 15:58,
27.80155031,-82.48110819,,iNaturalist,Null,Null,,Grassed in the mangroves while I fished for Snook.,2018-12-16 01:14,2018-12-17 03:19,https://static.inaturalist.org/photos/29242796/medium.jpg
26.005683000417200,-80.117623,,Broward County GeoHub,2,0,Swimming,,2018-12-15 05:00,2018-12-15 16:47,
26.06727099968480,-80.189391,,Broward County GeoHub,1,1,Feeding,,2018-12-15 05:00,2018-12-16 05:08,
26.034726582039100,-80.16158011,,Broward County GeoHub,2,0,Swimming,,2018-12-15 05:00,2018-12-17 15:55,
26.233572999825700,-80.092735,,Broward County GeoHub,1,0,Swimming,,2018-12-15 05:00,2018-12-18 22:23,
26.189229000094100,-80.104107,,Broward County GeoHub,2,0,Swimming,,2018-12-15 05:00,2018-12-20 04:05,
26.034726582039100,-80.16158011,,Broward County GeoHub,1,0,Swimming,,2018-12-13 05:00,2018-12-17 16:01,
26.23622600022220,-80.092936,,Broward County GeoHub,1,0,Swimming,,2018-12-13 05:00,2018-12-19 14:49,
26.082007000282900,-80.120487,,Broward County GeoHub,1,1,Resting,,2018-12-12 05:00,2018-12-12 14:21,
26.210663000180100,-80.099729,,Broward County GeoHub,1,0,Swimming,,2018-12-12 05:00,2018-12-12 15:01,
26.62748142,-80.00103954,,iNaturalist,Null,Null,,,2018-12-11 17:41,2018-12-11 23:00,https://static.inaturalist.org/photos/29082721/medium.jpg
26.30581000012340,-80.079079,,Broward County GeoHub,1,0,Swimming,,2018-12-11 05:00,2018-12-11 16:34,
26.121072663108800,-80.14401083,,Broward County GeoHub,2,1,Swimming,,2018-12-05 05:00,2018-12-06 14:33,
26.30581499959150,-80.079151,,Broward County GeoHub,1,0,Feeding,,2018-12-04 05:00,2018-12-04 14:25,
26.13729400002560,-80.107328,,Broward County GeoHub,2,1,Swimming,,2018-12-03 05:00,2018-12-03 17:09,
26.116382000063400,-80.138675,,Broward County GeoHub,1,0,Swimming,,2018-12-03 05:00,2018-12-03 21:17,
26.005764000143500,-80.11773,,Broward County GeoHub,1,0,Swimming,,2018-12-01 05:00,2018-12-07 15:58,
26.078593000139300,-80.120114,,Broward County GeoHub,1,1,Swimming,,2018-11-24 05:00,2018-11-24 18:11,
25.12796518,-80.94722897,,iNaturalist,Null,Null,,,2018-11-19 04:19,2018-11-24 17:42,https://static.inaturalist.org/photos/28466592/medium.jpg
24.98857628,-80.99477047,,iNaturalist,Null,Null,,,2018-11-18 15:07,2018-11-19 01:55,https://static.inaturalist.org/photos/28272576/medium.jpg
26.081402000154000,-80.120638,,Broward County GeoHub,2,0,Resting,,2018-11-06 05:00,2018-11-06 17:49,
27.75270697,-82.79045029,,iNaturalist,Null,Null,,This animal was a grayish color with light cream scars from boats. This animal came up to my dock while I had the hose on. It came up to the hose and tried to drink the water. This animal was around 4 1/2 feet in length and around 2 foot in width.,2018-11-05 21:52,2018-11-06 14:03,https://static.inaturalist.org/photos/27770953/medium.jpg
26.081458999748200,-80.120366,,Broward County GeoHub,1,0,Swimming,,2018-10-26 04:00,2018-10-29 19:15,
27.0706757,-81.81765664,,iNaturalist,Null,Null,,,2018-10-23 12:11,2018-10-23 16:57,https://static.inaturalist.org/photos/27112876/medium.jpg
26.53417594,-82.05201976,,iNaturalist,Null,Null,,,2018-10-09 21:30,2018-10-14 01:41,https://static.inaturalist.org/photos/26591478/medium.jpg
25.98131299995250,-80.127585,,Broward County GeoHub,3,0,Swimming,,2018-10-02 04:00,2018-10-02 17:58,
26.69311389,-80.08803829,,iNaturalist,Null,Null,,2 adults 2 calves.  Seen after 3 days of cool weather.  Water temperature still in the 80s or there would have been more.  Located where warm water from power plant flows into bay.,2018-09-29 07:17,2018-12-19 23:30,https://static.inaturalist.org/photos/29327232/medium.jpeg
26.70356822,-80.10205155,,iNaturalist,Null,Null,,,2018-09-26 13:38,2022-05-06 02:09,https://inaturalist-open-data.s3.amazonaws.com/photos/195211993/medium.jpeg
27.90446747,-80.57963212,,iNaturalist,Null,Null,,,2018-09-24 20:06,2018-09-25 02:35,https://static.inaturalist.org/photos/25517231/medium.jpg
26.09123499966700,-80.111702,,Broward County GeoHub,2,0,Swimming,,2018-09-21 04:00,2018-09-21 19:02,
25.98006199973340,-80.123372,,Broward County GeoHub,1,0,Swimming,,2018-09-17 04:00,2018-09-17 18:38,
25.76366938,-80.04419618,,iNaturalist,Null,Null,,,2018-09-13 17:47,2018-09-14 05:02,https://static.inaturalist.org/photos/24855481/medium.jpeg
25.6783434,-80.13949531,,iNaturalist,Null,Null,,,2018-09-10 17:46,2018-09-10 21:48,https://static.inaturalist.org/photos/24669595/medium.jpeg
28.79988892,-82.45718865,,iNaturalist,Null,Null,,,2018-09-01 17:32,2018-09-01 20:40,https://static.inaturalist.org/photos/24137369/medium.jpeg
26.08211199987800,-80.11269,,Broward County GeoHub,1,0,Swimming,,2018-08-30 04:00,2018-08-30 22:16,
25.98297855,-81.56837133,,iNaturalist,Null,Null,,Mating herd of manatee. At least three females three young and at least 10 males,2018-08-23 16:53,2018-08-23 16:59,https://static.inaturalist.org/photos/23643367/medium.jpg
25.90980323,-81.50605679,,iNaturalist,Null,Null,,On a manatee sight seeing tour with Captain Rich,2018-08-23 16:18,2018-08-23 16:25,https://static.inaturalist.org/photos/23641661/medium.jpg
26.09095499997930,-80.111469,,Broward County GeoHub,2,0,Resting,,2018-08-20 04:00,2018-08-20 15:34,
26.081404999763300,-80.113581,,Broward County GeoHub,1,0,Swimming,,2018-08-17 04:00,2018-08-17 21:54,
28.72482206,-82.49059405,,iNaturalist,Null,Null,,,2018-08-12 18:43,2018-09-16 15:36,https://static.inaturalist.org/photos/24992586/medium.jpg
26.091111,-80.111653,,Broward County GeoHub,1,0,Resting,,2018-08-07 04:00,2018-08-07 17:22,
28.6616044,-80.68475657,,iNaturalist,Null,Null,,,2018-08-06 17:02,2019-02-18 05:25,https://static.inaturalist.org/photos/31564646/medium.jpeg
28.74895439,-80.61747691,,iNaturalist,Null,Null,,,2018-08-06 16:41,2019-02-18 05:25,https://static.inaturalist.org/photos/31564641/medium.jpeg
27.13984165,-82.30065935,,iNaturalist,Null,Null,,"Couldn’t get good pictures. But they stuck their whole face out. Water is murky due to red tide, probably shouldn’t be going into a canal.
",2018-08-05 20:43,2018-08-06 21:04,https://static.inaturalist.org/photos/22699194/medium.jpg
27.18064682,-83.01859872,,iNaturalist,Null,Null,,,2018-07-31 19:04,2018-07-31 19:13,https://static.inaturalist.org/photos/22367353/medium.jpg
